CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,50.22,11.72,0.024,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.498,-0.111,0.098,0.005,0.041,0.92,0.00,0.00,0.000,1
CSV_TRACK,2,-0.428,0.496,-0.110,0.098,0.003,0.042,0.92,0.00,0.00,0.000,0
CSV_TRACK,2,-0.428,0.496,-0.110,0.098,0.003,0.042,0.92,0.00,0.00,0.000,1
CSV_TRACK,2,-0.410,0.464,-0.111,0.128,-0.046,0.043,0.93,0.00,0.00,0.000,1
CSV_TRACK,2,-0.407,0.467,-0.106,0.131,-0.043,0.049,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,68.64,20.09,0.026,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
CSV_TRACK,2,-0.393,0.462,-0.101,0.000,0.000,0.000,0.93,0.00,0.00,0.000,0
